dataset_name,run_label,seed,budget,coverage_target,frontier_set_size_llm,coverage_llm,point_risk_llm,frontier_set_size_reference,coverage_reference,point_risk_reference,set_size_gap_llm_minus_reference,coverage_gap_llm_minus_reference,risk_gap_llm_minus_reference
Star98 education,minimax_star98_schema_budgetgrid,9,80,0.9,1.7666666666666666,0.9333333333333332,0.4083333333333333,1.5,0.9416666666666668,0.2833333333333333,0.2666666666666666,-0.008333333333333526,0.125
Star98 education,minimax_star98_schema_budgetgrid,9,100,0.8,1.67,0.86,0.41,1.03,0.77,0.24,0.6399999999999999,0.08999999999999997,0.16999999999999998
Star98 education,minimax_star98_schema_budgetgrid,9,100,0.9,1.77,0.93,0.41,1.43,0.96,0.18,0.3400000000000001,-0.029999999999999916,0.22999999999999998
Star98 education,minimax_star98_schema_budgetgrid,9,120,0.8,1.6625,0.8625,0.3874999999999999,1.075,0.85,0.2125,0.5875000000000001,0.012500000000000067,0.1749999999999999
Star98 education,minimax_star98_schema_budgetgrid,9,120,0.9,1.7875,0.9375,0.375,1.1875,0.8875,0.1624999999999999,0.6000000000000001,0.050000000000000044,0.2125000000000001
Star98 education,minimax_star98_schema_budgetgrid,9,140,0.8,1.6333333333333333,0.85,0.4,0.9666666666666668,0.8,0.1833333333333333,0.6666666666666665,0.04999999999999993,0.21666666666666673
Star98 education,minimax_star98_schema_budgetgrid,9,160,0.8,1.625,0.825,0.4499999999999999,1.05,0.775,0.275,0.575,0.04999999999999993,0.17499999999999988
Star98 education,minimax_star98_schema_budgetgrid,10,30,0.8,1.7352941176470589,0.8941176470588236,0.3411764705882353,1.3235294117647058,0.9117647058823528,0.2294117647058823,0.41176470588235303,-0.017647058823529238,0.11176470588235302
Star98 education,minimax_star98_schema_budgetgrid,10,40,0.8,1.725,0.8875,0.3375,1.0375,0.8,0.21875,0.6875,0.08749999999999991,0.11875000000000002
Star98 education,minimax_star98_schema_budgetgrid,10,40,0.9,1.725,0.8875,0.3375,1.4375,0.95,0.2937499999999999,0.2875000000000001,-0.0625,0.04375000000000012
Star98 education,minimax_star98_schema_budgetgrid,10,60,0.8,1.7,0.8785714285714286,0.3285714285714286,1.0642857142857145,0.8428571428571429,0.2071428571428571,0.6357142857142855,0.0357142857142857,0.12142857142857152
Star98 education,minimax_star98_schema_budgetgrid,10,60,0.9,1.7,0.9142857142857144,0.3357142857142857,1.6,0.9785714285714284,0.2785714285714286,0.09999999999999987,-0.06428571428571406,0.057142857142857106
Star98 education,minimax_star98_schema_budgetgrid,10,100,0.9,1.7,0.92,0.3199999999999999,1.21,0.9,0.1899999999999999,0.49,0.020000000000000018,0.13
Star98 education,minimax_star98_schema_budgetgrid,10,120,0.8,1.725,0.9,0.3625,1.0125,0.7875,0.2125,0.7125000000000001,0.11250000000000004,0.15
Star98 education,minimax_star98_schema_budgetgrid,10,120,0.9,1.9,1.0,0.3625,1.275,0.875,0.2624999999999999,0.625,0.125,0.10000000000000009
Star98 education,minimax_star98_schema_budgetgrid,10,140,0.8,1.6666666666666667,0.9,0.3166666666666666,1.0,0.8,0.1999999999999999,0.6666666666666667,0.09999999999999998,0.1166666666666667
Star98 education,minimax_star98_schema_budgetgrid,10,160,0.8,1.65,0.875,0.275,0.95,0.8,0.175,0.7,0.07499999999999996,0.10000000000000003
Star98 education,minimax_star98_schema_budgetgrid,10,160,0.9,1.65,0.875,0.275,1.225,0.925,0.175,0.4249999999999998,-0.050000000000000044,0.10000000000000003
Fertility demography,minimax_fertility_schema_budgetgrid,1,30,0.8,1.575,0.9833333333333332,0.425,0.9583333333333334,0.8916666666666667,0.0916666666666666,0.6166666666666666,0.09166666666666645,0.33333333333333337
Fertility demography,minimax_fertility_schema_budgetgrid,1,40,0.8,1.5818181818181818,0.990909090909091,0.409090909090909,0.8181818181818182,0.8090909090909091,0.0727272727272727,0.7636363636363636,0.18181818181818188,0.3363636363636363
Fertility demography,minimax_fertility_schema_budgetgrid,1,40,0.9,1.5818181818181818,0.990909090909091,0.409090909090909,1.009090909090909,0.9363636363636364,0.0727272727272727,0.5727272727272728,0.054545454545454564,0.3363636363636363
Fertility demography,minimax_fertility_schema_budgetgrid,1,60,0.8,1.5952380952380951,0.7976190476190477,0.5714285714285714,0.8111111111111111,0.8111111111111111,0.0777777777777777,0.784126984126984,-0.013492063492063444,0.4936507936507937
Fertility demography,minimax_fertility_schema_budgetgrid,1,60,0.9,1.9222222222222225,0.9666666666666668,0.6,1.0666666666666669,1.0,0.0444444444444444,0.8555555555555556,-0.033333333333333215,0.5555555555555556
Fertility demography,minimax_fertility_schema_budgetgrid,1,80,0.8,1.3285714285714283,0.8428571428571429,0.4142857142857142,0.8,0.8,0.0428571428571428,0.5285714285714282,0.042857142857142816,0.3714285714285714
Fertility demography,minimax_fertility_schema_budgetgrid,1,80,0.9,1.6,1.0,0.4142857142857142,0.9285714285714286,0.9,0.0428571428571428,0.6714285714285715,0.09999999999999998,0.3714285714285714
Fertility demography,minimax_fertility_schema_budgetgrid,1,100,0.8,1.32,0.8,0.4399999999999999,0.9,0.86,0.04,0.42000000000000004,-0.05999999999999994,0.3999999999999999
Fertility demography,minimax_fertility_schema_budgetgrid,1,100,0.9,1.66,1.0,0.4399999999999999,1.0,1.0,0.0,0.6599999999999999,0.0,0.4399999999999999
Fertility demography,minimax_fertility_schema_budgetgrid,2,30,0.8,1.375,0.85,0.4416666666666666,1.0,0.9916666666666668,0.0083333333333333,0.375,-0.14166666666666683,0.4333333333333333
Fertility demography,minimax_fertility_schema_budgetgrid,2,40,0.8,1.6545454545454543,0.8636363636363636,0.6,1.0,0.990909090909091,0.009090909090909,0.6545454545454543,-0.12727272727272732,0.5909090909090909
Fertility demography,minimax_fertility_schema_budgetgrid,2,40,0.9,1.8,0.9,0.6090909090909091,1.0,0.990909090909091,0.009090909090909,0.8,-0.09090909090909094,0.6000000000000001
Fertility demography,minimax_fertility_schema_budgetgrid,2,60,0.8,1.5714285714285714,0.7857142857142857,0.5833333333333333,0.9222222222222224,0.9222222222222224,0.011111111111111,0.649206349206349,-0.1365079365079367,0.5722222222222223
Fertility demography,minimax_fertility_schema_budgetgrid,2,60,0.9,1.5777777777777775,0.9777777777777776,0.4333333333333333,1.0,0.9888888888888888,0.011111111111111,0.5777777777777775,-0.011111111111111183,0.4222222222222223
Fertility demography,minimax_fertility_schema_budgetgrid,2,80,0.8,1.4,0.8428571428571429,0.4714285714285714,0.9142857142857144,0.9,0.0714285714285714,0.48571428571428554,-0.05714285714285716,0.4
Fertility demography,minimax_fertility_schema_budgetgrid,2,80,0.9,1.6142857142857143,0.9714285714285714,0.4714285714285714,1.0,0.9857142857142858,0.0142857142857142,0.6142857142857143,-0.014285714285714346,0.45714285714285724
Fertility demography,minimax_fertility_schema_budgetgrid,2,100,0.8,1.46,0.86,0.48,0.82,0.8,0.0799999999999999,0.64,0.05999999999999994,0.4000000000000001
Fertility demography,minimax_fertility_schema_budgetgrid,2,100,0.9,1.66,0.98,0.48,0.92,0.9,0.0799999999999999,0.7399999999999999,0.07999999999999996,0.4000000000000001
Fertility demography,minimax_fertility_schema_budgetgrid,3,30,0.8,1.6,0.9916666666666668,0.4583333333333333,1.0916666666666666,0.9166666666666666,0.1166666666666667,0.5083333333333335,0.07500000000000018,0.3416666666666666
Fertility demography,minimax_fertility_schema_budgetgrid,3,40,0.8,1.4,0.8636363636363636,0.4454545454545454,0.8272727272727273,0.8272727272727273,0.0454545454545454,0.5727272727272726,0.036363636363636376,0.39999999999999997
Fertility demography,minimax_fertility_schema_budgetgrid,3,40,0.9,1.5909090909090908,0.990909090909091,0.4454545454545454,1.0,0.9545454545454546,0.0454545454545454,0.5909090909090908,0.036363636363636376,0.39999999999999997
Fertility demography,minimax_fertility_schema_budgetgrid,3,60,0.8,1.5555555555555556,0.9888888888888888,0.3888888888888888,0.8333333333333334,0.8,0.1111111111111111,0.7222222222222222,0.18888888888888877,0.2777777777777777
Fertility demography,minimax_fertility_schema_budgetgrid,3,60,0.9,1.5555555555555556,0.9888888888888888,0.3888888888888888,0.9888888888888888,0.9333333333333332,0.0555555555555555,0.5666666666666668,0.05555555555555558,0.33333333333333326
Fertility demography,minimax_fertility_schema_budgetgrid,3,80,0.8,1.3428571428571427,0.8571428571428571,0.3714285714285714,0.8142857142857143,0.8,0.1142857142857143,0.5285714285714285,0.05714285714285705,0.2571428571428571
Fertility demography,minimax_fertility_schema_budgetgrid,3,80,0.9,1.542857142857143,0.9857142857142858,0.3714285714285714,0.9571428571428572,0.8714285714285714,0.1142857142857143,0.5857142857142857,0.11428571428571432,0.2571428571428571
Fertility demography,minimax_fertility_schema_budgetgrid,3,100,0.8,1.3,0.86,0.3399999999999999,0.78,0.78,0.0799999999999999,0.52,0.07999999999999996,0.26
Fertility demography,minimax_fertility_schema_budgetgrid,3,100,0.9,1.48,1.0,0.3399999999999999,1.0,0.92,0.0799999999999999,0.48,0.07999999999999996,0.26
Fertility demography,minimax_fertility_schema_budgetgrid,4,30,0.8,1.3583333333333334,0.8416666666666667,0.4416666666666666,0.8666666666666667,0.825,0.1166666666666667,0.4916666666666667,0.01666666666666672,0.3249999999999999
Fertility demography,minimax_fertility_schema_budgetgrid,4,40,0.8,1.6545454545454543,0.8545454545454545,0.6090909090909091,0.7909090909090909,0.7909090909090909,0.0818181818181817,0.8636363636363634,0.0636363636363636,0.5272727272727274
Fertility demography,minimax_fertility_schema_budgetgrid,4,40,0.9,1.990384615384616,1.0,0.625,0.9090909090909092,0.8727272727272727,0.0818181818181817,1.081293706293707,0.12727272727272732,0.5431818181818183
Fertility demography,minimax_fertility_schema_budgetgrid,4,60,0.8,1.5777777777777775,1.0,0.4333333333333333,1.0555555555555556,0.9444444444444444,0.1111111111111111,0.5222222222222219,0.05555555555555558,0.3222222222222222
Fertility demography,minimax_fertility_schema_budgetgrid,4,60,0.9,1.5777777777777775,1.0,0.4333333333333333,1.1111111111111112,0.9555555555555556,0.1111111111111111,0.46666666666666634,0.0444444444444444,0.3222222222222222
Fertility demography,minimax_fertility_schema_budgetgrid,4,80,0.8,1.5142857142857142,1.0,0.3571428571428571,1.0,0.9714285714285714,0.0285714285714285,0.5142857142857142,0.02857142857142858,0.32857142857142857
Fertility demography,minimax_fertility_schema_budgetgrid,4,80,0.9,1.5142857142857142,1.0,0.3571428571428571,1.0,0.8714285714285714,0.1285714285714285,0.5142857142857142,0.12857142857142856,0.2285714285714286
Fertility demography,minimax_fertility_schema_budgetgrid,4,100,0.8,1.3,0.82,0.42,1.0,0.96,0.04,0.30000000000000004,-0.14,0.38
Fertility demography,minimax_fertility_schema_budgetgrid,4,100,0.9,1.94,0.98,0.56,1.0,0.96,0.04,0.94,0.020000000000000018,0.52
Fertility demography,minimax_fertility_schema_budgetgrid,5,30,0.8,1.6166666666666667,0.9833333333333332,0.4583333333333333,1.45,0.9916666666666668,0.1333333333333333,0.16666666666666674,-0.008333333333333637,0.325
Fertility demography,minimax_fertility_schema_budgetgrid,5,40,0.8,1.3636363636363635,0.8545454545454545,0.4181818181818182,1.0,0.9818181818181818,0.0181818181818181,0.36363636363636354,-0.12727272727272732,0.40000000000000013
Fertility demography,minimax_fertility_schema_budgetgrid,5,40,0.9,1.5909090909090908,0.9818181818181818,0.4181818181818182,1.0,0.9818181818181818,0.0181818181818181,0.5909090909090908,0.0,0.40000000000000013
Fertility demography,minimax_fertility_schema_budgetgrid,5,60,0.8,1.5714285714285714,0.7738095238095238,0.5714285714285714,0.8555555555555555,0.8555555555555555,0.0333333333333333,0.7158730158730159,-0.08174603174603168,0.5380952380952381
Fertility demography,minimax_fertility_schema_budgetgrid,5,60,0.9,1.6,0.9777777777777776,0.4444444444444444,0.9333333333333332,0.9111111111111112,0.0666666666666666,0.6666666666666669,0.06666666666666643,0.3777777777777778
Fertility demography,minimax_fertility_schema_budgetgrid,5,80,0.8,1.4,0.8571428571428571,0.4428571428571428,0.9714285714285714,0.9142857142857144,0.0714285714285714,0.4285714285714285,-0.05714285714285727,0.3714285714285714
Fertility demography,minimax_fertility_schema_budgetgrid,5,80,0.9,1.6142857142857143,0.9857142857142858,0.4428571428571428,1.0,0.9285714285714286,0.0714285714285714,0.6142857142857143,0.05714285714285716,0.3714285714285714
Fertility demography,minimax_fertility_schema_budgetgrid,5,100,0.8,1.4,0.9,0.38,0.92,0.9,0.04,0.47999999999999987,0.0,0.34
Fertility demography,minimax_fertility_schema_budgetgrid,5,100,0.9,1.6,1.0,0.38,1.0,0.96,0.04,0.6000000000000001,0.040000000000000036,0.34
Fertility demography,minimax_fertility_schema_budgetgrid,6,30,0.8,1.5833333333333333,0.9916666666666668,0.4166666666666666,0.875,0.8,0.1166666666666667,0.7083333333333333,0.19166666666666676,0.2999999999999999
Fertility demography,minimax_fertility_schema_budgetgrid,6,40,0.8,1.3818181818181818,0.8636363636363636,0.4181818181818182,0.7818181818181819,0.7818181818181819,0.0909090909090909,0.6,0.08181818181818179,0.3272727272727273
Fertility demography,minimax_fertility_schema_budgetgrid,6,40,0.9,1.681818181818182,0.8727272727272727,0.5909090909090908,0.990909090909091,0.8727272727272727,0.1181818181818181,0.6909090909090911,0.0,0.4727272727272727
Fertility demography,minimax_fertility_schema_budgetgrid,6,60,0.8,1.5777777777777775,0.9888888888888888,0.3888888888888888,0.8333333333333334,0.8333333333333334,0.0555555555555555,0.7444444444444441,0.15555555555555545,0.33333333333333326
Fertility demography,minimax_fertility_schema_budgetgrid,6,60,0.9,1.5777777777777775,0.9888888888888888,0.3888888888888888,0.9333333333333332,0.9,0.0555555555555555,0.6444444444444443,0.0888888888888888,0.33333333333333326
Fertility demography,minimax_fertility_schema_budgetgrid,6,80,0.8,1.3571428571428572,0.8428571428571429,0.4,0.8142857142857143,0.8142857142857143,0.0714285714285714,0.5428571428571429,0.02857142857142858,0.3285714285714286
Fertility demography,minimax_fertility_schema_budgetgrid,6,100,0.8,1.38,0.88,0.38,0.84,0.84,0.04,0.5399999999999999,0.040000000000000036,0.34
Fertility demography,minimax_fertility_schema_budgetgrid,7,30,0.8,1.5833333333333333,0.9833333333333332,0.4166666666666666,1.1916666666666669,0.8,0.3916666666666667,0.3916666666666664,0.18333333333333313,0.024999999999999856
Fertility demography,minimax_fertility_schema_budgetgrid,7,40,0.8,1.3636363636363635,0.8454545454545455,0.4181818181818182,1.0,0.8727272727272727,0.1272727272727273,0.36363636363636354,-0.027272727272727226,0.2909090909090909
Fertility demography,minimax_fertility_schema_budgetgrid,7,40,0.9,1.5909090909090908,0.9818181818181818,0.4181818181818182,1.1636363636363636,0.9181818181818182,0.1454545454545455,0.42727272727272725,0.0636363636363636,0.2727272727272727
Fertility demography,minimax_fertility_schema_budgetgrid,7,60,0.8,1.3555555555555556,0.8444444444444444,0.4222222222222223,0.7888888888888889,0.7777777777777778,0.0555555555555555,0.5666666666666668,0.06666666666666665,0.3666666666666668
Fertility demography,minimax_fertility_schema_budgetgrid,7,60,0.9,1.6111111111111112,0.9888888888888888,0.4222222222222223,1.0888888888888888,0.9666666666666668,0.0555555555555555,0.5222222222222224,0.022222222222222032,0.3666666666666668
Fertility demography,minimax_fertility_schema_budgetgrid,7,80,0.8,1.3571428571428572,0.8714285714285714,0.4285714285714286,0.8428571428571429,0.8428571428571429,0.0857142857142857,0.5142857142857143,0.02857142857142858,0.3428571428571429
Fertility demography,minimax_fertility_schema_budgetgrid,7,80,0.9,1.5714285714285714,0.9857142857142858,0.4285714285714286,0.9857142857142858,0.9142857142857144,0.0857142857142857,0.5857142857142856,0.0714285714285714,0.3428571428571429
Fertility demography,minimax_fertility_schema_budgetgrid,7,100,0.8,1.54,0.98,0.42,0.88,0.88,0.04,0.66,0.09999999999999998,0.38
Fertility demography,minimax_fertility_schema_budgetgrid,7,100,0.9,1.54,0.98,0.42,1.04,0.98,0.04,0.5,0.0,0.38
Fertility demography,minimax_fertility_schema_budgetgrid,8,40,0.8,1.3818181818181818,0.8545454545454545,0.4454545454545454,0.8181818181818182,0.7818181818181819,0.0727272727272727,0.5636363636363636,0.07272727272727264,0.3727272727272727
Fertility demography,minimax_fertility_schema_budgetgrid,8,40,0.9,1.6090909090909091,0.990909090909091,0.4454545454545454,1.1272727272727272,0.9545454545454546,0.0818181818181817,0.4818181818181819,0.036363636363636376,0.36363636363636365
Fertility demography,minimax_fertility_schema_budgetgrid,8,60,0.8,1.3666666666666667,0.8777777777777778,0.4222222222222223,0.7888888888888889,0.7777777777777778,0.0666666666666666,0.5777777777777778,0.09999999999999998,0.3555555555555557
Fertility demography,minimax_fertility_schema_budgetgrid,8,60,0.9,1.9222222222222225,0.9777777777777776,0.5888888888888889,0.9333333333333332,0.8777777777777778,0.0777777777777777,0.9888888888888893,0.09999999999999987,0.5111111111111112
Fertility demography,minimax_fertility_schema_budgetgrid,8,80,0.8,1.6,0.9857142857142858,0.4142857142857142,0.8714285714285714,0.8428571428571429,0.0999999999999999,0.7285714285714286,0.1428571428571429,0.3142857142857143
Fertility demography,minimax_fertility_schema_budgetgrid,8,80,0.9,1.6,0.9857142857142858,0.4142857142857142,0.9285714285714286,0.9285714285714286,0.0571428571428571,0.6714285714285715,0.05714285714285716,0.3571428571428571
Fertility demography,minimax_fertility_schema_budgetgrid,8,100,0.8,1.58,0.98,0.42,0.9,0.86,0.0799999999999999,0.68,0.12,0.3400000000000001
Fertility demography,minimax_fertility_schema_budgetgrid,8,100,0.9,1.58,0.98,0.42,1.04,0.96,0.06,0.54,0.020000000000000018,0.36
Fertility demography,minimax_fertility_schema_budgetgrid,9,30,0.8,1.9912280701754383,1.0,0.5701754385964912,1.225,0.8083333333333333,0.3166666666666666,0.7662280701754383,0.19166666666666665,0.25350877192982463
Fertility demography,minimax_fertility_schema_budgetgrid,9,40,0.8,1.5272727272727271,0.990909090909091,0.3727272727272727,0.8,0.8,0.1545454545454545,0.7272727272727271,0.19090909090909092,0.21818181818181817
Fertility demography,minimax_fertility_schema_budgetgrid,9,60,0.8,1.3666666666666667,0.8777777777777778,0.3777777777777777,1.1888888888888889,1.0,0.1555555555555555,0.1777777777777778,-0.12222222222222223,0.2222222222222222
Fertility demography,minimax_fertility_schema_budgetgrid,9,60,0.9,1.5333333333333334,0.9888888888888888,0.3777777777777777,1.1888888888888889,1.0,0.1555555555555555,0.34444444444444455,-0.011111111111111183,0.2222222222222222
Fertility demography,minimax_fertility_schema_budgetgrid,9,80,0.8,1.3714285714285714,0.8571428571428571,0.4142857142857142,0.8428571428571429,0.8285714285714286,0.0714285714285714,0.5285714285714286,0.02857142857142847,0.3428571428571428
Fertility demography,minimax_fertility_schema_budgetgrid,9,80,0.9,1.5571428571428572,0.9857142857142858,0.4142857142857142,1.0,1.0,0.0,0.5571428571428572,-0.014285714285714235,0.4142857142857142
Fertility demography,minimax_fertility_schema_budgetgrid,9,100,0.8,1.36,0.84,0.42,0.96,0.9,0.0999999999999999,0.40000000000000013,-0.06000000000000005,0.32000000000000006
Fertility demography,minimax_fertility_schema_budgetgrid,9,100,0.9,1.58,1.0,0.42,1.0,1.0,0.0,0.5800000000000001,0.0,0.42
Fertility demography,minimax_fertility_schema_budgetgrid,10,30,0.8,1.5583333333333331,0.9916666666666668,0.4,0.8916666666666667,0.875,0.05,0.6666666666666664,0.11666666666666681,0.35000000000000003
Fertility demography,minimax_fertility_schema_budgetgrid,10,40,0.8,1.5636363636363635,0.990909090909091,0.4,0.8545454545454545,0.7818181818181819,0.1454545454545455,0.709090909090909,0.2090909090909091,0.2545454545454545
Fertility demography,minimax_fertility_schema_budgetgrid,10,40,0.9,1.5636363636363635,0.990909090909091,0.4,0.9090909090909092,0.9090909090909092,0.0545454545454545,0.6545454545454543,0.08181818181818179,0.3454545454545455
Fertility demography,minimax_fertility_schema_budgetgrid,10,60,0.8,1.3777777777777778,0.8777777777777778,0.4111111111111111,0.8777777777777778,0.8777777777777778,0.0666666666666666,0.5,0.0,0.3444444444444445
Fertility demography,minimax_fertility_schema_budgetgrid,10,60,0.9,1.5666666666666669,0.9888888888888888,0.4111111111111111,0.8777777777777778,0.8777777777777778,0.0666666666666666,0.6888888888888891,0.11111111111111105,0.3444444444444445
Fertility demography,minimax_fertility_schema_budgetgrid,10,80,0.8,1.4428571428571428,0.8857142857142857,0.4571428571428572,0.8428571428571429,0.8428571428571429,0.0428571428571428,0.6,0.042857142857142816,0.41428571428571437
Fertility demography,minimax_fertility_schema_budgetgrid,10,80,0.9,1.6285714285714286,0.9857142857142858,0.4571428571428572,1.0714285714285714,0.9142857142857144,0.1285714285714285,0.5571428571428572,0.0714285714285714,0.3285714285714287
Fertility demography,minimax_fertility_schema_budgetgrid,10,100,0.8,1.46,0.86,0.48,0.84,0.84,0.0999999999999999,0.62,0.020000000000000018,0.3800000000000001
Adult income,minimax_adult_schema_budgetgrid,1,30,0.8,0.9925373134328358,0.8283582089552238,0.1716417910447761,1.2466666666666666,0.8666666666666667,0.2333333333333332,-0.2541293532338308,-0.03830845771144287,-0.06169154228855711
Adult income,minimax_adult_schema_budgetgrid,1,40,0.8,1.2580645161290325,0.9516129032258064,0.1693548387096773,1.25,0.9071428571428573,0.1999999999999999,0.008064516129032473,0.04447004608294913,-0.030645161290322603
Adult income,minimax_adult_schema_budgetgrid,1,40,0.9,1.4193548387096775,0.9758064516129032,0.1935483870967742,1.3571428571428572,0.8928571428571429,0.2357142857142857,0.062211981566820285,0.08294930875576034,-0.04216589861751152
Adult income,minimax_adult_schema_budgetgrid,1,60,0.8,1.2692307692307692,0.9519230769230768,0.1634615384615384,0.9666666666666668,0.775,0.1999999999999999,0.3025641025641024,0.17692307692307674,-0.03653846153846149
Adult income,minimax_adult_schema_budgetgrid,1,60,0.9,1.2692307692307692,0.9519230769230768,0.1634615384615384,1.2583333333333333,0.9083333333333332,0.175,0.010897435897435859,0.043589743589743546,-0.01153846153846158
Adult income,minimax_adult_schema_budgetgrid,1,80,0.8,1.0,0.8452380952380952,0.1547619047619047,1.11,0.81,0.24,-0.1100000000000001,0.03523809523809518,-0.08523809523809528
Adult income,minimax_adult_schema_budgetgrid,1,80,0.9,1.25,0.9642857142857144,0.1428571428571429,1.44,0.95,0.28,-0.18999999999999995,0.014285714285714457,-0.13714285714285712
Adult income,minimax_adult_schema_budgetgrid,1,100,0.8,1.25,0.953125,0.140625,1.125,0.85,0.2125,0.125,0.10312500000000002,-0.071875
Adult income,minimax_adult_schema_budgetgrid,1,100,0.9,1.390625,0.953125,0.171875,1.5,0.9875,0.175,-0.109375,-0.034375000000000044,-0.003124999999999989
Adult income,minimax_adult_schema_budgetgrid,1,120,0.8,1.0,0.8181818181818182,0.1818181818181817,0.95,0.8333333333333334,0.15,0.050000000000000044,-0.015151515151515138,0.03181818181818172
Adult income,minimax_adult_schema_budgetgrid,1,120,0.9,1.2954545454545454,0.9545454545454546,0.159090909090909,1.25,0.9,0.2666666666666667,0.045454545454545414,0.054545454545454564,-0.10757575757575771
Adult income,minimax_adult_schema_budgetgrid,2,30,0.8,0.9850746268656716,0.7985074626865671,0.1940298507462686,1.0333333333333334,0.7733333333333333,0.24,-0.04825870646766184,0.02517412935323382,-0.045970149253731385
Adult income,minimax_adult_schema_budgetgrid,2,40,0.8,0.9838709677419356,0.782258064516129,0.2096774193548387,1.3285714285714283,0.9142857142857144,0.2357142857142857,-0.3447004608294927,-0.13202764976958536,-0.02603686635944702
Adult income,minimax_adult_schema_budgetgrid,2,40,0.9,1.2661290322580645,0.935483870967742,0.1854838709677418,1.5857142857142856,0.9785714285714284,0.2357142857142857,-0.31958525345622113,-0.04308755760368643,-0.05023041474654391
Adult income,minimax_adult_schema_budgetgrid,2,60,0.8,1.0,0.7884615384615384,0.2115384615384615,1.075,0.8416666666666667,0.1999999999999999,-0.07499999999999996,-0.05320512820512824,0.011538461538461608
Adult income,minimax_adult_schema_budgetgrid,2,60,0.9,1.2788461538461535,0.9230769230769232,0.2211538461538461,1.2833333333333334,0.9166666666666666,0.2583333333333333,-0.004487179487179915,0.0064102564102566095,-0.037179487179487214
Adult income,minimax_adult_schema_budgetgrid,2,80,0.8,0.988095238095238,0.7738095238095238,0.2142857142857143,1.0,0.77,0.2299999999999999,-0.011904761904761973,0.003809523809523818,-0.015714285714285597
Adult income,minimax_adult_schema_budgetgrid,2,100,0.8,1.28125,0.921875,0.203125,1.1,0.825,0.2125,0.1812499999999999,0.09687500000000004,-0.009374999999999994
Adult income,minimax_adult_schema_budgetgrid,2,100,0.9,1.390625,0.9375,0.234375,1.3,0.9,0.2125,0.09062499999999996,0.03749999999999998,0.021875000000000006
Adult income,minimax_adult_schema_budgetgrid,2,120,0.8,1.2727272727272727,0.9318181818181818,0.1818181818181817,1.0,0.8,0.1999999999999999,0.2727272727272727,0.13181818181818172,-0.018181818181818188
Adult income,minimax_adult_schema_budgetgrid,2,120,0.9,1.3863636363636365,0.9545454545454546,0.2045454545454545,1.1833333333333331,0.8833333333333333,0.2333333333333332,0.20303030303030334,0.07121212121212128,-0.028787878787878696
Adult income,minimax_adult_schema_budgetgrid,3,30,0.8,1.2611940298507462,0.9552238805970148,0.1567164179104477,1.06,0.8133333333333334,0.2133333333333333,0.2011940298507462,0.14189054726368144,-0.056616915422885605
Adult income,minimax_adult_schema_budgetgrid,3,40,0.8,1.2661290322580645,0.9596774193548387,0.1612903225806451,1.0,0.7714285714285715,0.2285714285714285,0.2661290322580645,0.18824884792626728,-0.06728110599078341
Adult income,minimax_adult_schema_budgetgrid,3,40,0.9,1.879032258064516,0.9919354838709676,0.1774193548387096,1.1928571428571428,0.8714285714285714,0.2285714285714285,0.6861751152073732,0.1205069124423962,-0.051152073732718906
Adult income,minimax_adult_schema_budgetgrid,3,60,0.8,1.2211538461538465,0.9519230769230768,0.1346153846153845,1.025,0.8416666666666667,0.175,0.19615384615384657,0.11025641025641009,-0.04038461538461549
Adult income,minimax_adult_schema_budgetgrid,3,60,0.9,1.3942307692307692,0.9807692307692308,0.1634615384615384,1.525,0.95,0.2333333333333332,-0.13076923076923075,0.030769230769230882,-0.06987179487179479
Adult income,minimax_adult_schema_budgetgrid,3,80,0.8,1.2023809523809523,0.9642857142857144,0.1071428571428571,1.0,0.77,0.2299999999999999,0.20238095238095233,0.1942857142857144,-0.1228571428571428
Adult income,minimax_adult_schema_budgetgrid,3,80,0.9,1.2023809523809523,0.9642857142857144,0.1071428571428571,1.42,0.92,0.26,-0.2176190476190476,0.04428571428571437,-0.1528571428571429
Adult income,minimax_adult_schema_budgetgrid,3,100,0.8,0.984375,0.8125,0.1875,0.9,0.775,0.1875,0.08437499999999998,0.03749999999999998,0.0
Adult income,minimax_adult_schema_budgetgrid,3,100,0.9,1.21875,0.953125,0.140625,1.4375,0.9625,0.275,-0.21875,-0.009375000000000022,-0.13437500000000002
Adult income,minimax_adult_schema_budgetgrid,3,120,0.8,0.9772727272727272,0.7727272727272727,0.2272727272727273,0.9166666666666666,0.7833333333333333,0.1833333333333333,0.06060606060606055,-0.010606060606060619,0.043939393939394
Adult income,minimax_adult_schema_budgetgrid,3,120,0.9,1.2727272727272727,0.9545454545454546,0.159090909090909,1.2333333333333334,0.9333333333333332,0.15,0.039393939393939315,0.02121212121212135,0.00909090909090901
Adult income,minimax_adult_schema_budgetgrid,4,30,0.8,1.917910447761194,0.9925373134328358,0.1865671641791044,1.14,0.8333333333333334,0.24,0.777910447761194,0.15920398009950243,-0.053432835820895586
Adult income,minimax_adult_schema_budgetgrid,4,40,0.8,0.9919354838709676,0.8064516129032258,0.1935483870967742,0.9785714285714284,0.8142857142857143,0.1714285714285713,0.013364055299539213,-0.007834101382488523,0.022119815668202897
