run_label,experiment_id,dataset_id,task_id,seed,coverage_target,target_policy_space,target_budget,frontier_set_size,fess_ess_status,fess_ess_bracket,fess_ess_point_on_grid,point_risk,ress_ess_status,ress_ess_bracket,ress_ess_point_on_grid,ess_brackets_disagree
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,4,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3421052631578947,attained,<=40,40.0,False
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.2733333333333333,attained,60-80,80.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.2714285714285714,attained,60-80,80.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.2714285714285714,attained,60-80,80.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,60,1.225,attained,40-60,60.0,0.2627118644067796,attained,60-80,80.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.2627118644067796,attained,60-80,80.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.28,attained,30-40,40.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.28,attained,<=40,40.0,False
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,100,1.294871794871795,attained,40-60,60.0,0.275,attained,40-60,60.0,False
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.275,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,120,1.3166666666666669,attained,30-40,40.0,0.2333333333333332,attained,100-120,120.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.2333333333333332,attained,100-120,120.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.8,llm_prompt_policy_frontier,140,1.3421052631578947,attained,30-40,40.0,0.2249999999999999,attained,100-120,120.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,5,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.2249999999999999,attained,100-120,120.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.2928571428571428,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.2928571428571428,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.3083333333333333,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.3083333333333333,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,80,1.28,attained,60-80,80.0,0.3061224489795918,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.3061224489795918,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,100,1.2875,attained,60-80,80.0,0.3076923076923077,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.3076923076923077,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.3,attained,40-60,60.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.8,llm_prompt_policy_frontier,140,1.275,attained,60-80,80.0,0.275,attained,60-80,80.0,False
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,6,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.275,attained,60-80,80.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,7,0.8,llm_prompt_policy_frontier,30,1.346666666666667,attained,60-80,80.0,0.3199999999999999,attained,<=30,30.0,True
minimax_fair_schema_budgetgrid,E11B,real_fair_affairs,fair_any_extramarital_affair,7,0.8,llm_prompt_policy_frontier,40,1.3071428571428572,attained,60-80,80.0,0.3142857142857143,attained,<=30,30.0,True
