run_label,experiment_id,dataset_id,task_id,seed,budget,coverage_target,method_family,frontier_status,frontier_method,frontier_set_size,coverage,point_risk,n_methods,n_valid_methods
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.8,overall_frontier,attained,calibrated_probability_conformal,1.9333333333333331,0.9333333333333332,0.4666666666666667,6,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.8,reference,attained,calibrated_probability_conformal,1.9333333333333331,0.9333333333333332,0.4666666666666667,4,3
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.9,llm_cached,attained,cached_llm_L1_uncertainty,3.0,1.0,0.7027027027027026,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_L1_uncertainty,3.0,1.0,0.7027027027027026,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,2.533333333333333,0.95,0.5333333333333333,6,5
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.9,reference,attained,gradient_boosting_probability_conformal,2.533333333333333,0.95,0.5333333333333333,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.95,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.6,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.95,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.6,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.95,overall_frontier,attained,calibrated_probability_conformal,2.55,0.9833333333333332,0.4666666666666667,6,6
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,3,80,0.95,reference,attained,calibrated_probability_conformal,2.55,0.9833333333333332,0.4666666666666667,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.74025974025974,0.8831168831168831,0.7532467532467533,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.8,llm_fixed_prompt_frontier,attained,cached_llm_L1_uncertainty,2.74025974025974,0.8831168831168831,0.7532467532467533,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.8,overall_frontier,attained,calibrated_probability_conformal,2.01,0.82,0.5700000000000001,6,6
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.8,reference,attained,calibrated_probability_conformal,2.01,0.82,0.5700000000000001,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.9,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,2.51,0.93,0.54,6,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,40,0.9,reference,attained,gradient_boosting_probability_conformal,2.51,0.93,0.54,4,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.5135135135135136,0.7837837837837838,0.8378378378378378,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_L1_uncertainty,2.5135135135135136,0.7837837837837838,0.8378378378378378,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.8,overall_frontier,attained,calibrated_probability_conformal,2.183333333333333,0.95,0.4,6,6
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.8,reference,attained,calibrated_probability_conformal,2.183333333333333,0.95,0.4,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.775,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.775,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.9,overall_frontier,attained,calibrated_probability_conformal,2.433333333333333,0.9833333333333332,0.4,6,5
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.9,reference,attained,calibrated_probability_conformal,2.433333333333333,0.9833333333333332,0.4,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.95,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.775,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.95,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.775,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.95,overall_frontier,attained,calibrated_probability_conformal,2.7666666666666666,0.9833333333333332,0.4,6,6
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,4,80,0.95,reference,attained,calibrated_probability_conformal,2.7666666666666666,0.9833333333333332,0.4,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.792207792207792,0.9090909090909092,0.6623376623376623,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.8,llm_fixed_prompt_frontier,attained,cached_llm_L1_uncertainty,2.792207792207792,0.9090909090909092,0.6623376623376623,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,2.69,0.9,0.7,6,3
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.8,reference,attained,gradient_boosting_probability_conformal,2.69,0.9,0.7,4,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.9,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,2.97,0.98,0.7,6,3
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,40,0.9,reference,attained,gradient_boosting_probability_conformal,2.97,0.98,0.7,4,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.3783783783783785,0.8108108108108109,0.7567567567567568,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_L1_uncertainty,2.3783783783783785,0.8108108108108109,0.7567567567567568,2,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,2.1166666666666667,0.85,0.5666666666666667,6,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.8,reference,attained,gradient_boosting_probability_conformal,2.1166666666666667,0.85,0.5666666666666667,4,2
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.9,overall_frontier,attained,calibrated_probability_conformal,2.6333333333333333,1.0,0.5666666666666667,6,5
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.9,reference,attained,calibrated_probability_conformal,2.6333333333333333,1.0,0.5666666666666667,4,4
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.95,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.95,llm_fixed_prompt_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.7,2,1
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.95,overall_frontier,attained,calibrated_probability_conformal,2.716666666666667,1.0,0.5666666666666667,6,5
minimax_real_reference_vs_fixed,E05,smoke_political_fixture,fixture_classification,5,80,0.95,reference,attained,calibrated_probability_conformal,2.716666666666667,1.0,0.5666666666666667,4,4
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,1,40,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.657142857142857,0.8285714285714286,0.8,2,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,1,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,3.0,1.0,0.6666666666666667,1,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,1,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_L1_uncertainty,2.657142857142857,0.8285714285714286,0.8,3,2
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,1,40,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.6052631578947368,2,2
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,1,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,3.0,1.0,0.6666666666666667,1,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,1,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.6052631578947368,3,3
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,2,40,0.8,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5789473684210527,2,2
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,2,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,3.0,1.0,0.6666666666666667,1,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,2,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5789473684210527,3,3
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,2,40,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5789473684210527,2,2
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,2,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,3.0,1.0,0.6666666666666667,1,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,2,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5789473684210527,3,3
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,3,40,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.628571428571429,0.8285714285714286,0.6571428571428571,2,2
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,3,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.9444444444444446,0.9722222222222222,0.6388888888888888,1,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,3,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_L1_uncertainty,2.628571428571429,0.8285714285714286,0.6571428571428571,3,3
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,3,40,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.631578947368421,2,2
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,3,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.9444444444444446,0.9722222222222222,0.6388888888888888,1,1
minimax_promptopt_main,E09,smoke_survey_fixture,fixture_classification,3,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.9444444444444446,0.9722222222222222,0.6388888888888888,3,3
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,1,36,0.8,llm_cached,attained,cached_llm_L0_zero_shot,2.119047619047619,0.7857142857142857,0.5952380952380952,2,1
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,1,36,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank1_seed_l1,2.735294117647059,0.8823529411764706,0.7058823529411764,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,1,36,0.8,llm_prompt_policy_frontier,attained,cached_llm_L0_zero_shot,2.119047619047619,0.7857142857142857,0.5952380952380952,4,3
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,1,36,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5952380952380952,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,1,36,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.975,1.0,0.65,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,1,36,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.975,1.0,0.65,4,4
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,2,36,0.8,llm_cached,attained,cached_llm_L1_uncertainty,3.0,1.0,0.5897435897435898,2,1
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,2,36,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.975,1.0,0.625,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,2,36,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_opt_rank2_seed_l0,2.975,1.0,0.625,4,3
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,2,36,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5952380952380952,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,2,36,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank1_seed_l1,3.0,1.0,0.7352941176470589,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,2,36,0.9,llm_prompt_policy_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.5952380952380952,4,4
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,3,36,0.8,llm_cached,attained,cached_llm_L1_uncertainty,2.641025641025641,0.8461538461538461,0.6666666666666667,2,1
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,3,36,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank1_seed_l1,2.676470588235294,0.8823529411764706,0.6764705882352942,2,1
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,3,36,0.8,llm_prompt_policy_frontier,attained,cached_llm_L1_uncertainty,2.641025641025641,0.8461538461538461,0.6666666666666667,4,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,3,36,0.9,llm_cached,attained,cached_llm_L0_zero_shot,3.0,1.0,0.6190476190476191,2,2
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,3,36,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_opt_rank1_seed_l1,3.0,1.0,0.6764705882352942,2,1
minimax_promptopt_common_budget,E09,smoke_survey_fixture,fixture_classification,3,36,0.9,llm_prompt_policy_frontier,attained,cached_llm_L0_zero_shot,3.0,1.0,0.6190476190476191,4,3
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.8,llm_cached,attained,cached_llm_anes_original_persona,0.8769230769230769,0.8153846153846154,0.0769230769230768,2,2
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.8,llm_fixed_prompt_frontier,attained,cached_llm_anes_original_persona,0.8769230769230769,0.8153846153846154,0.0769230769230768,2,2
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_anes_opt_rank1_seed_original_persona,0.9571428571428572,0.8857142857142857,0.0714285714285714,2,2
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_anes_original_persona,0.8769230769230769,0.8153846153846154,0.0769230769230768,4,4
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.8,overall_frontier,attained,cached_llm_anes_original_persona,0.8769230769230769,0.8153846153846154,0.0769230769230768,8,8
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.8,reference,attained,gradient_boosting_probability_conformal,1.0,0.9357142857142856,0.0642857142857142,4,4
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.9,llm_cached,attained,cached_llm_anes_original_persona,0.953846153846154,0.8769230769230769,0.0769230769230768,2,2
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.9,llm_fixed_prompt_frontier,attained,cached_llm_anes_original_persona,0.953846153846154,0.8769230769230769,0.0769230769230768,2,2
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_anes_opt_rank2_gen1_party_calibrated,1.4242424242424243,0.9545454545454546,0.0909090909090909,2,2
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_anes_original_persona,0.953846153846154,0.8769230769230769,0.0769230769230768,4,4
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.9,overall_frontier,attained,cached_llm_anes_original_persona,0.953846153846154,0.8769230769230769,0.0769230769230768,8,8
minimax_anes_real_promptopt,E10,real_anes96_vote,anes96_vote_clinton_vs_dole,1,40,0.9,reference,attained,gradient_boosting_probability_conformal,1.0,0.9357142857142856,0.0642857142857142,4,4
